time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240228_120327,0,"[False, True, False, True]",9,"[12, 13, 14, 21, 22, 23]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120338,1,"[False, True, True, False]",10,"[12, 13, 14, 21, 22, 23]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120350,2,"[True, True, True, False]",1,"[12, 13, 14, 21, 22, 23]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120356,3,"[True, False, False, True]",0,"[12, 13, 14, 21, 22, 23]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120420,4,"[False, True, False, True]",9,"[12, 13, 14, 21, 22, 23]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120430,5,"[False, True, True, False]",10,"[12, 13, 14, 21, 22, 23]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120441,6,"[True, True, True, False]",1,"[12, 13, 14, 21, 22, 23]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120453,7,"[True, False, False, True]",0,"[12, 13, 14, 21, 22, 23]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120503,8,"[False, True, False, True]",9,"[12, 13, 14, 21, 22, 23]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120550,9,"[False, True, True, False]",10,"[12, 13, 14, 21, 22, 23]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120618,10,"[True, True, True, False]",1,"[12, 13, 14, 21, 22, 23]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240228_120628,11,"[True, False, False, True]",0,"[12, 13, 14, 21, 22, 23]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
