time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240222_175410,0,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175429,1,"[False, True, True, False]",10,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['W', 11]",left,NA,0,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175520,2,"[True, True, True, False]",1,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['N', 2]",left,NA,0,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175610,3,"[True, False, False, True]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['E', 14]",left,NA,0,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175645,4,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",left,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_175822,5,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180004,6,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180106,7,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180322,8,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180335,9,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180513,10,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180603,11,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_180809,12,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181159,13,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181319,14,"[False, True, False, True]",9,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181453,15,"[False, True, True, False]",0,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['S', 10]",backwards,NA,0,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240222_181550,16,"[False, True, False, True]",1,"[4, 7, 11, 12, 13, 16, 17, 20, 32, 35, 39]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
