time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250205-164116,0,"[False, True, True, False]",8,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",backwards,250205-164116,1,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164455,1,"[True, True, True, False]",15,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",forwards,250205-164455,2,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164552,2,"[True, False, True, False]",14,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",right,250205-164552,3,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164613,3,"[True, False, True, True]",13,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",forwards,250205-164613,4,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164653,4,"[True, False, False, True]",7,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",right,250205-164653,5,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164724,5,"[True, True, False, False]",13,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",backwards,NA,5,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164818,6,"[True, False, False, True]",14,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['E', 14]",left,NA,5,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164836,7,"[True, False, True, True]",15,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['W', 11]",forwards,NA,5,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-164854,8,"[True, False, True, False]",8,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['N', 2]",left,NA,5,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
250205-165000,9,"[True, True, True, False]",2,"[0, 1, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['S', 10]",forwards,250205-165000,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,2,"{'N': 0.0805, 'S': 0.0613, 'W': 0.0642, 'E': 0.0722}"
