time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241001-181630,0,"[True, True, False, False]",13,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['S', 10]",backwards,241001-181630,1,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-181651,1,"[False, True, True, False]",14,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['W', 11]",left,241001-181651,2,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-181757,2,"[False, True, True, True]",15,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['E', 14]",forwards,241001-181757,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-181851,3,"[False, True, False, True]",8,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['S', 10]",left,241001-181851,4,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-181906,4,"[True, True, False, True]",2,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['N', 2]",forwards,241001-181906,5,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182000,5,"[True, False, False, True]",8,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['N', 2]",backwards,NA,5,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182029,6,"[True, True, False, True]",15,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['S', 10]",forwards,NA,5,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182055,7,"[False, True, False, True]",14,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['E', 14]",right,NA,5,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182127,8,"[False, True, True, True]",13,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['W', 11]",forwards,NA,5,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182203,9,"[False, True, True, False]",7,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['S', 10]",right,241001-182203,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182215,10,"[True, True, False, False]",0,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['N', 2]",forwards,241001-182215,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182309,11,"[True, False, True, False]",1,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['W', 11]",right,241001-182309,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182332,12,"[False, False, True, True]",2,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['E', 14]",forwards,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182401,13,"[True, False, False, True]",8,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['N', 2]",right,NA,8,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182428,14,"[True, True, False, True]",15,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['S', 10]",forwards,NA,8,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
241001-182448,15,"[False, True, False, True]",14,"[3, 4, 5, 6, 11, 12, 20, 22, 23, 26, 38, 39, 40]","['E', 14]",right,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,7,"{'N': 0.125, 'S': 0.1, 'W': 0.11, 'E': 0.115}"
