time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240304_195608,0,"[False, True, False, True]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,0,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195630,1,"[True, False, False, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,240304_195630,1,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195640,2,"[True, True, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,240304_195640,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195703,3,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195710,4,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195756,5,"[True, True, True, False]",28,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195811,6,"[True, False, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,2,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195825,7,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,2,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_195921,8,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,2,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200033,9,"[True, True, True, False]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,2,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200042,10,"[False, True, False, True]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,2,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200104,11,"[True, True, True, True]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",forwards,240304_200104,3,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200114,12,"[True, True, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",right,240304_200114,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200127,13,"[True, True, True, False]",38,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200237,14,"[True, False, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",backwards,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200246,15,"[True, True, True, False]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200329,16,"[True, True, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200337,17,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",forwards,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200415,18,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200426,19,"[True, True, True, False]",36,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200433,20,"[True, False, False, True]",37,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200559,21,"[False, False, True, True]",36,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",backwards,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200719,22,"[True, False, False, True]",37,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",backwards,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200758,23,"[False, False, True, True]",38,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",forwards,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200829,24,"[True, False, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200837,25,"[True, True, True, False]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200850,26,"[True, True, True, False]",11,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_200859,27,"[True, True, False, False]",2,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201023,28,"[False, True, False, True]",11,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201039,29,"[True, True, False, False]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201108,30,"[True, True, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201148,31,"[True, True, True, False]",38,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201404,32,"[True, False, True, False]",37,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",right,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201412,33,"[False, False, True, True]",36,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",forwards,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201427,34,"[True, False, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201434,35,"[True, True, True, False]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201514,36,"[False, True, False, True]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201523,37,"[True, True, True, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201540,38,"[True, True, True, False]",9,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201557,39,"[False, True, True, False]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",right,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201605,40,"[False, True, False, True]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201631,41,"[True, False, False, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201756,42,"[True, True, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201816,43,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201849,44,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201908,45,"[True, True, True, False]",28,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201921,46,"[True, False, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_201936,47,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202006,48,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202053,49,"[True, True, True, False]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202101,50,"[False, True, False, True]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202148,51,"[True, True, True, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202220,52,"[True, True, True, False]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202227,53,"[True, False, False, True]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202248,54,"[False, True, False, True]",9,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202436,55,"[False, True, True, False]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202451,56,"[False, True, False, True]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202616,57,"[True, False, False, True]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",backwards,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202625,58,"[False, True, False, True]",9,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202720,59,"[False, True, True, False]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202730,60,"[False, True, False, True]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202748,61,"[True, False, False, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202801,62,"[True, True, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202812,63,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202906,64,"[False, True, False, True]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",backwards,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202914,65,"[True, True, True, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202923,66,"[True, True, True, False]",9,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202950,67,"[False, True, True, False]",0,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",right,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_202956,68,"[False, True, False, True]",1,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203016,69,"[True, False, False, True]",10,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203025,70,"[True, True, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203037,71,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",right,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203050,72,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203106,73,"[True, True, True, False]",28,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203113,74,"[True, False, True, False]",19,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203150,75,"[True, True, True, True]",18,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203210,76,"[False, True, False, True]",27,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203225,77,"[True, True, True, False]",36,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",forwards,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203236,78,"[True, False, False, True]",37,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['E', 14]",left,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203250,79,"[False, False, True, True]",38,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['W', 11]",forwards,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203256,80,"[True, False, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203304,81,"[True, True, True, False]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",forwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203357,82,"[True, True, True, False]",29,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240304_203629,83,"[True, True, True, False]",20,"[5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 23, 24, 25, 26, 30, 32, 33, 34, 35, 41, 42, 43, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
