time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260408-150734,0,"[True, True, True, True]",22,"[6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21]","['S', 10]",backwards,260408-150734,1,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150746,1,"[True, False, True, False]",17,"[6, 7, 11, 12, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,260408-150746,2,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150750,2,"[True, True, True, True]",12,"[6, 7, 11, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,260408-150750,3,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150754,3,"[True, True, True, True]",7,"[6, 11, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,260408-150754,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150823,4,"[False, True, True, False]",12,"[6, 11, 13, 15, 16, 18, 20, 21]","['S', 10]",backwards,NA,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150829,5,"[True, True, True, True]",17,"[6, 11, 13, 15, 16, 18, 20, 21]","['S', 10]",backwards,NA,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150911,6,"[True, True, True, True]",12,"[6, 11, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,NA,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150915,7,"[True, True, True, True]",7,"[6, 11, 13, 15, 16, 18, 20, 21]","['N', 2]",forwards,NA,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-150942,8,"[False, True, True, False]",12,"[6, 11, 13, 15, 16, 18, 20, 21]","['S', 10]",backwards,NA,4,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
260408-151007,9,"[True, True, True, True]",11,"[6, 13, 15, 16, 18, 20, 21]","['W', 11]",left,260408-151007,5,0,0,,250311_latMaz100-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,17,"{'N': 0.134, 'S': 0.12, 'W': 0.128, 'E': 0.128}"
