time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
250305-152034,0,"[False, True, False, True]",5,"[0, 1, 6, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",backwards,250305-152034,1,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152049,1,"[False, True, True, False]",6,"[0, 1, 7, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250305-152049,2,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152143,2,"[True, True, True, True]",7,"[0, 1, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",forwards,250305-152143,3,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152339,3,"[True, False, False, True]",6,"[0, 1, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",backwards,NA,3,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152440,4,"[True, True, True, True]",1,"[0, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,250305-152440,4,0,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152614,5,"[True, False, False, True]",0,"[11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",left,250305-152614,5,270,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152717,6,"[False, True, False, True]",1,"[11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['E', 14]",backwards,NA,5,90,270,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152743,7,"[True, False, False, True]",6,"[11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['N', 2]",right,NA,5,180,180,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152830,8,"[True, True, True, True]",11,"[12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['S', 10]",forwards,250305-152830,6,180,0,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
250305-152853,9,"[False, True, True, False]",12,"[13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['W', 11]",left,250305-152853,7,90,90,,250304_latent_maze_010-5x5-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,0,"{'N': 0.1104, 'S': 0.0834, 'W': 0.09509999999999999, 'E': 0.08700000000000001}"
