time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
241009-011250,0,"[True, True, True, True]",27,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",left,241009-011250,1,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011311,1,"[True, False, True, False]",34,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",left,241009-011311,2,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011323,2,"[True, False, False, True]",35,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",left,241009-011323,3,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011346,3,"[False, True, True, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",forwards,241009-011346,4,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011401,4,"[True, False, True, True]",37,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,241009-011401,5,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011427,5,"[False, True, False, True]",30,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",left,241009-011427,6,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011443,6,"[False, True, True, True]",29,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",left,241009-011443,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011457,7,"[True, False, True, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",left,NA,7,180,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011511,8,"[True, False, True, True]",35,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,NA,7,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011521,9,"[False, True, True, True]",34,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,NA,7,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011633,10,"[True, False, False, True]",27,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,NA,7,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011649,11,"[True, False, True, False]",28,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,241009-011649,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011712,12,"[True, True, True, True]",35,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",right,NA,8,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011736,13,"[False, True, True, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",left,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-011748,14,"[True, False, True, True]",37,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030002,15,"[False, True, False, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",backwards,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030014,16,"[True, False, True, True]",29,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,NA,8,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030025,17,"[True, False, True, True]",30,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030105,18,"[False, True, True, True]",37,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",right,NA,8,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030131,19,"[False, True, False, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",right,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-030144,20,"[True, False, True, True]",35,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",forwards,NA,8,270,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-051454,21,"[False, True, True, True]",34,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-051505,22,"[True, False, False, True]",27,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['N', 2]",right,NA,8,0,180,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-051521,23,"[True, False, True, False]",28,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",right,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-051543,24,"[True, True, True, True]",35,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",right,NA,8,180,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-051614,25,"[False, True, True, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['W', 11]",left,NA,8,90,90,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-052415,26,"[True, False, True, True]",37,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",forwards,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-052527,27,"[False, True, False, True]",36,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",backwards,NA,8,270,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-052617,28,"[True, False, True, True]",37,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['E', 14]",backwards,NA,8,90,270,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
241009-052648,29,"[False, True, False, True]",30,"[3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 24, 25, 26, 31, 32, 33, 38, 39, 40]","['S', 10]",left,NA,8,0,0,,240901_latMaz007-mop001half-adjacency.csv,240901_latMaz007-mop001half-state_positions.csv,28,"{'N': 0.075, 'S': 0.06, 'W': 0.066, 'E': 0.069}"
