time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state,reward_duration
260219-233951,0,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260219-233951,1,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234021,1,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 20, 22, 23]","['N', 2]",right,260219-234021,2,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234044,2,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 17, 18, 22, 23]","['W', 11]",right,260219-234044,3,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234208,3,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['S', 10]",right,260219-234208,4,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234224,4,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['E', 14]",right,NA,4,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234235,5,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['N', 2]",right,NA,4,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234428,6,"[True, False, True, True]",22,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 23]","['E', 14]",left,260219-234428,5,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234444,7,"[False, True, True, True]",23,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18]","['W', 11]",forwards,260219-234444,6,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234505,8,"[True, False, True, False]",18,"[0, 1, 5, 6, 7, 11, 12, 13, 17]","['N', 2]",left,260219-234505,7,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234547,9,"[True, True, False, True]",13,"[0, 1, 5, 6, 7, 11, 12, 17]","['S', 10]",forwards,260219-234547,8,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234614,10,"[False, True, True, False]",12,"[0, 1, 5, 6, 7, 11, 17]","['W', 11]",left,260219-234614,9,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234643,11,"[False, True, True, True]",11,"[0, 1, 5, 6, 7, 17]","['E', 14]",forwards,260219-234643,10,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234703,12,"[True, False, False, True]",6,"[0, 1, 5, 7, 17]","['N', 2]",right,260219-234703,11,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234745,13,"[True, True, True, True]",1,"[0, 5, 7, 17]","['S', 10]",forwards,260219-234745,12,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234758,14,"[False, True, True, False]",0,"[5, 7, 17]","['W', 11]",left,260219-234758,13,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234817,15,"[True, False, True, False]",5,"[7, 17]","['N', 2]",left,260219-234817,14,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-234848,16,"[True, False, False, True]",6,"[7, 17]","['E', 14]",left,NA,14,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-235013,17,"[True, True, True, True]",7,"[0, 1, 5, 6, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",forwards,260219-235013,15,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-235029,18,"[False, True, True, False]",12,"[0, 1, 5, 6, 11, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",right,260219-235029,16,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-235047,19,"[False, True, True, True]",11,"[0, 1, 5, 6, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",right,260219-235047,17,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260219-235059,20,"[True, False, False, True]",6,"[0, 1, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,260219-235059,18,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-000014,21,"[True, True, True, True]",1,"[0, 5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['S', 10]",forwards,260220-000014,19,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-000028,22,"[False, True, True, False]",0,"[5, 13, 15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",left,260220-000028,20,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-000049,23,"[True, False, True, False]",5,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",left,260220-000049,21,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-000122,24,"[True, False, False, True]",6,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,NA,21,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-000157,25,"[True, True, True, True]",11,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['N', 2]",right,NA,21,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011503,26,"[True, False, False, True]",12,"[13, 15, 16, 17, 18, 20, 21, 22, 23]","['E', 14]",left,NA,21,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011511,27,"[False, True, True, True]",13,"[15, 16, 17, 18, 20, 21, 22, 23]","['W', 11]",forwards,260220-011511,22,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011525,28,"[False, True, True, False]",18,"[15, 16, 17, 20, 21, 22, 23]","['S', 10]",right,260220-011525,23,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011544,29,"[True, True, False, True]",23,"[15, 16, 17, 20, 21, 22]","['N', 2]",forwards,260220-011544,24,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011603,30,"[True, False, True, False]",22,"[15, 16, 17, 20, 21]","['W', 11]",right,260220-011603,25,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011625,31,"[False, True, True, True]",21,"[15, 16, 17, 20]","['E', 14]",forwards,260220-011625,26,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011644,32,"[True, False, True, True]",16,"[15, 17, 20]","['N', 2]",right,260220-011644,27,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011709,33,"[True, False, True, True]",17,"[15, 20]","['W', 11]",right,260220-011709,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-011730,34,"[False, True, True, True]",22,"[15, 20]","['S', 10]",right,NA,28,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-032508,35,"[False, True, True, True]",23,"[15, 20]","['W', 11]",left,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-032517,36,"[True, False, True, False]",18,"[15, 20]","['N', 2]",left,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-032527,37,"[True, True, False, True]",13,"[15, 20]","['S', 10]",forwards,NA,28,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-044315,38,"[False, True, True, False]",12,"[15, 20]","['W', 11]",left,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-044322,39,"[False, True, True, True]",11,"[15, 20]","['E', 14]",forwards,NA,28,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-044338,40,"[True, False, False, True]",6,"[15, 20]","['N', 2]",right,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-062304,41,"[True, True, True, True]",1,"[15, 20]","['S', 10]",forwards,NA,28,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-062314,42,"[False, True, True, False]",0,"[15, 20]","['W', 11]",left,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-062401,43,"[True, False, True, False]",5,"[15, 20]","['N', 2]",left,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-062411,44,"[True, False, False, True]",6,"[15, 20]","['E', 14]",left,NA,28,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-063357,45,"[True, True, True, True]",11,"[15, 20]","['N', 2]",right,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-063408,46,"[True, False, False, True]",12,"[15, 20]","['E', 14]",left,NA,28,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-063417,47,"[False, True, True, True]",13,"[15, 20]","['W', 11]",forwards,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-063428,48,"[False, True, True, False]",18,"[15, 20]","['S', 10]",right,NA,28,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-080037,49,"[True, True, False, True]",23,"[15, 20]","['N', 2]",forwards,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-080047,50,"[True, False, True, False]",22,"[15, 20]","['W', 11]",right,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-080055,51,"[False, True, True, True]",17,"[15, 20]","['S', 10]",right,NA,28,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-080104,52,"[False, True, True, True]",18,"[15, 20]","['E', 14]",right,NA,28,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-085923,53,"[True, True, False, True]",23,"[15, 20]","['N', 2]",right,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-085931,54,"[True, False, True, False]",22,"[15, 20]","['W', 11]",right,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-085940,55,"[False, True, True, True]",21,"[15, 20]","['E', 14]",forwards,NA,28,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-100214,56,"[True, False, True, True]",16,"[15, 20]","['N', 2]",right,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-100221,57,"[True, False, True, True]",17,"[15, 20]","['W', 11]",right,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-100231,58,"[False, True, True, True]",22,"[15, 20]","['S', 10]",right,NA,28,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-100242,59,"[False, True, True, True]",21,"[15, 20]","['E', 14]",right,NA,28,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-100527,60,"[True, False, True, True]",16,"[15, 20]","['N', 2]",right,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-101551,61,"[True, False, True, True]",17,"[15, 20]","['W', 11]",right,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-101602,62,"[False, True, True, True]",18,"[15, 20]","['E', 14]",forwards,NA,28,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-101654,63,"[True, True, False, True]",23,"[15, 20]","['N', 2]",right,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-101707,64,"[True, False, True, False]",22,"[15, 20]","['W', 11]",right,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-101723,65,"[False, True, True, True]",17,"[15, 20]","['S', 10]",right,NA,28,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-104147,66,"[False, True, True, True]",16,"[15, 20]","['W', 11]",left,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-104155,67,"[True, False, True, True]",21,"[15, 20]","['N', 2]",left,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-104213,68,"[True, False, True, True]",22,"[15, 20]","['E', 14]",left,NA,28,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-115641,69,"[False, True, True, True]",23,"[15, 20]","['W', 11]",forwards,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-115655,70,"[True, False, True, False]",18,"[15, 20]","['N', 2]",left,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-115706,71,"[True, True, False, True]",17,"[15, 20]","['E', 14]",left,NA,28,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-115724,72,"[False, True, True, True]",22,"[15, 20]","['S', 10]",left,NA,28,180,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-131148,73,"[False, True, True, True]",23,"[15, 20]","['W', 11]",left,NA,28,90,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-131202,74,"[True, False, True, False]",18,"[15, 20]","['N', 2]",left,NA,28,0,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-131239,75,"[True, True, False, True]",17,"[15, 20]","['E', 14]",left,NA,28,270,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-132901,76,"[False, True, True, True]",16,"[15, 20]","['W', 11]",forwards,NA,28,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-132913,77,"[True, False, True, True]",21,"[15, 20]","['N', 2]",left,NA,28,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133046,78,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 15, 16, 17, 18, 21, 22, 23]","['W', 11]",right,260220-133046,29,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133110,79,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 16, 17, 18, 21, 22, 23]","['S', 10]",right,260220-133110,30,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133133,80,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 21, 22, 23]","['E', 14]",right,260220-133133,31,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133147,81,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['N', 2]",right,260220-133147,32,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133201,82,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['W', 11]",right,NA,32,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-133246,83,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['S', 10]",right,NA,32,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-134120,84,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['E', 14]",right,NA,32,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-134129,85,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['N', 2]",right,NA,32,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-134139,86,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['W', 11]",right,NA,32,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-134200,87,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['S', 10]",right,NA,32,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-140422,88,"[False, True, False, True]",16,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['E', 14]",right,NA,32,90,270,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-140431,89,"[True, False, True, True]",21,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['N', 2]",right,NA,32,180,180,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-140453,90,"[True, False, True, True]",20,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['W', 11]",right,NA,32,270,90,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
260220-140846,91,"[False, True, True, False]",15,"[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 22, 23]","['S', 10]",right,NA,32,0,0,,250311_latMaz103-adjacency.csv,240507_latent_maze_004-5x5-state_positions.csv,15,"{'N': 0.10350000000000001, 'S': 0.084, 'W': 0.0945, 'E': 0.096}"
