time,action_idx,lights_on,state,rewarded_states,choice,action,reward_time,n_rewards,mouse_rotation,maze_rotation,note,adjacency_file,st_positions_file,start_state
240225_160521,0,"[False, True, False, True]",9,"[35, 44]","['S', 10]",backwards,240225_160521,1,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160530,1,"[False, True, True, False]",10,"[35, 44]","['W', 11]",left,240225_160530,2,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160541,2,"[True, True, True, False]",1,"[35, 44]","['N', 2]",left,240225_160541,3,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160548,3,"[True, False, False, True]",0,"[35, 44]","['E', 14]",left,240225_160548,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160554,4,"[False, True, False, True]",9,"[35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160559,5,"[False, True, True, False]",10,"[35, 44]","['W', 11]",left,NA,4,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160605,6,"[True, True, True, False]",1,"[35, 44]","['N', 2]",left,NA,4,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160612,7,"[True, False, False, True]",0,"[35, 44]","['E', 14]",left,NA,4,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160619,8,"[False, True, False, True]",9,"[35, 44]","['S', 10]",left,NA,4,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160710,9,"[False, True, True, False]",0,"[35, 44]","['S', 10]",backwards,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160715,10,"[False, True, False, True]",1,"[35, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160721,11,"[True, False, False, True]",10,"[35, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160725,12,"[True, True, True, False]",9,"[35, 44]","['W', 11]",right,NA,4,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160737,13,"[False, True, True, False]",0,"[35, 44]","['S', 10]",right,NA,4,0,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160741,14,"[False, True, False, True]",1,"[35, 44]","['E', 14]",right,NA,4,90,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160752,15,"[True, False, False, True]",10,"[35, 44]","['N', 2]",right,NA,4,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160800,16,"[True, True, True, False]",19,"[35, 44]","['S', 10]",forwards,240225_160800,5,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160826,17,"[True, True, True, True]",20,"[35, 44]","['W', 11]",left,240225_160826,6,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160836,18,"[True, True, True, False]",29,"[35, 44]","['S', 10]",right,240225_160836,7,180,0,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160848,19,"[True, True, True, False]",38,"[35, 44]","['N', 2]",forwards,240225_160848,8,180,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160857,20,"[True, False, True, False]",37,"[35, 44]","['W', 11]",right,240225_160857,9,270,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160905,21,"[False, False, True, True]",36,"[35, 44]","['E', 14]",forwards,240225_160905,10,270,270,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160914,22,"[True, False, False, True]",27,"[35, 44]","['N', 2]",right,240225_160914,11,0,180,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
240225_160922,23,"[True, True, True, False]",28,"[35, 44]","['W', 11]",right,240225_160922,12,90,90,,240218_intuition_maze_003-adjacency.csv,240218_intuition_maze_003-state_positions.csv,0
